STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,RISK_NPCTL,RISK_SPCTL,FIPS,NDVI_summertime_max,Tree_canopy_cover,Public_park_cover,1kAccessibleParks,Share_of_the_tract_s_land_area_that_is_covered_by_impervious_2,Life_expectancy_raw_value_2021,Access_to_exercise_opportunities_raw_value_2021,Adult_smoking_raw_value_2021,Excessive_drinking_raw_value_2021,Uninsured_raw_value_2021,Adult_obesity_raw_value_2021,feasibility_index,environment_index,community_index,overall_index,result
Iowa,Allamakee,14330,7.948076655736280,Very Low,38.28771483131760,14.14141414141410,19005,0.863569752814195,0.239474220275879,0.11316,0,51.0,78.119462753,0.7168876483,0.1987237004,0.2348527567,0.0917682639,0.406,2.70519869073579E-09,8.01362721213913E-10,1.13443451589579E-08,1.48509065709076E-08,0.00021281349116110600
Iowa,Dickinson,16667,10.966885070620100,Relatively Low,65.49968173138130,53.535353535353500,19059,0.848941002363244,0.006066255569458,0.12607,4,68.0,80.536959763,0.9128217436,0.1709267247,0.251162761,0.0494227424,0.26,3.46498739979247E-09,7.85856959988975E-10,1.01353965335303E-08,1.43862408933117E-08,0.0002397754769688260
Iowa,Van Buren,7570,8.264578248471410,Relatively Low,41.75684277530240,19.19191919191920,19177,0.843186369116739,0.129436511993408,0.03068,0,45.0,76.859964237,0.5927344782,0.2156079615,0.242573678,0.0874002598,0.325,2.23670269418506E-09,6.81653875495219E-10,1.05183038169974E-08,1.34366603866777E-08,0.00010171551912715000
Iowa,Marion,33309,7.638222110255080,Very Low,35.00954805856140,10.1010101010101,19125,0.825213372174713,0.099956016540527,0.11837,0,57.875,79.01961542,0.861689033,0.172847551,0.2268396856,0.0414858796,0.35,3.2516113918558E-09,7.53870304047755E-10,1.031347416642E-08,1.43189558623236E-08,0.00047695010081813500
Iowa,Appanoose,12887,8.673498461125840,Relatively Low,46.18077657542970,23.232323232323200,19007,0.819855427982528,0.10643967628479,0.1071,0,35.0,77.130755636,0.6946535268,0.2130418072,0.2300963026,0.0610759494,0.446,2.62129751526696E-09,6.52443598095765E-10,1.12837221185599E-08,1.45574632319227E-08,0.0001876020286697870
Iowa,Clarke,9286,10.129065539444500,Relatively Low,59.07065563335460,41.414141414141400,19039,0.827666072932486,0.103504762649536,0.00967,1,34.0,76.172009237,0.6701486108,0.2024267588,0.2264358343,0.0636243386,0.401,2.53393369174846E-09,6.13389828448461E-10,1.05624426054115E-08,1.37097661256085E-08,0.0001273088882424000
Iowa,Wayne,6403,11.368413567170600,Relatively Low,68.52323360916610,58.58585858585860,19185,0.841460654971924,0.04958571434021,0.01617,0,54.0,78.280767857,0.5452131813,0.2320041444,0.2360963137,0.0743229485,0.486,2.05737954576592E-09,6.9272750040644E-10,1.22386577821747E-08,1.49887648283471E-08,9.59730611959065E-05
Iowa,Davis,8753,10.241450700405100,Relatively Low,59.834500318268600,44.44444444444440,19051,0.832383430694442,0.1116943359375,0.01575,0,41.0,79.058337865,0.4857763053,0.2116254164,0.2434732059,0.1112472767,0.312,1.83309257483273E-09,6.53380985496647E-10,1.10921397136546E-08,1.35786132739839E-08,0.00011885360198718100
Iowa,Madison,15679,5.598658401751670,Very Low,15.30872056015280,3.03030303030303,19121,0.841611971782896,0.096697311401367,0.00972,0,52.333333333333300,79.520977647,0.6656036737,0.1786683671,0.2409664907,0.0467553705,0.381,2.51167695651058E-09,6.77837434581019E-10,1.09251242821534E-08,1.4114638673245E-08,0.00022130341975780800
Iowa,Decatur,8457,10.965556108674100,Relatively Low,65.43602800763840,52.525252525252500,19053,0.837263078291147,0.116270160675049,0.02458,0,28.0,77.569256195,0.697292184,0.2186992073,0.2242243098,0.0774548033,0.345,2.63125457341919E-09,6.07015667538909E-10,1.0635379040586E-08,1.38736492815441E-08,0.00011732945197401800
Iowa,Jefferson,16843,5.56170557873108,Very Low,14.863144493952900,2.02020202020202,19101,0.854729619128879,0.075692324638367,0.00532,1,56.5,80.491351295,0.6658552514,0.1797859759,0.2080655815,0.0775593009,0.303,2.51773256141056E-09,6.90711980715041E-10,1.045074136506E-08,1.36591859071856E-08,0.00023006166823472700
Iowa,Mahaska,22381,8.836802503623190,Relatively Low,47.58115849777210,24.24242424242420,19123,0.867818596760184,0.055020093917847,0.01326,0,73.57142857142860,78.899464474,0.7936642688,0.2055480605,0.2275892664,0.0527370591,0.3,2.99491774747814E-09,7.81168166381704E-10,1.02390689106118E-08,1.40151548244717E-08,0.0003136731801265010
Iowa,Keokuk,10511,7.633744696214820,Very Low,34.977721196690000,9.090909090909090,19107,0.872401731653293,0.067539839744568,0.01006,0,78.25,79.927106614,0.5538959186,0.2063868149,0.2632765047,0.0632927289,0.383,2.09014413535212E-09,8.02762589816152E-10,1.16239291806535E-08,1.45168359058218E-08,0.00015258646220609300
Iowa,Warren,46225,7.353488954354290,Very Low,32.27243793761940,7.07070707070707,19181,0.839089103093659,0.104109792709351,0.03471,10,50.75,79.545064334,0.7260573283,0.1632253844,0.2556452176,0.0378073185,0.369,2.79086345757516E-09,6.91859108411558E-10,1.07389332839712E-08,1.4221655849958E-08,0.0006573960416643060
Iowa,Lucas,8898,8.874303502062910,Relatively Low,47.89942711648630,26.262626262626300,19117,0.836814218686133,0.116001625061035,0.06652,0,27.0,77.529122384,0.7293773882,0.2120190424,0.2318736413,0.0515232975,0.37,2.75232912756956E-09,6.1159127952336E-10,1.06264871898209E-08,1.39904075969139E-08,0.0001244866467973400
Iowa,Wapello,35625,12.719640477852700,Relatively Low,75.8115849777212,76.76767676767680,19179,0.843773468243254,0.118005018234253,0.01377,2,46.81818181818180,76.249663095,0.7459929825,0.2189653086,0.2063238398,0.0730164403,0.317,2.82524114586467E-09,6.9717712902006E-10,9.88992263554212E-09,1.34123409104269E-08,0.0004778146449339570
Iowa,Monroe,7970,7.874691650235530,Very Low,37.39656269891790,12.12121212121210,19135,0.840886001931417,0.152675094604492,0.0187,4,31.666666666666700,77.183076619,0.7185696361,0.2204880509,0.2362991257,0.0585950146,0.322,2.73197079931428E-09,6.24725893254502E-10,1.02994036033769E-08,1.36561002959457E-08,0.00010883911935868700
Iowa,Clinton,49116,12.638045564291500,Relatively Low,75.39783577339270,73.73737373737370,19045,0.873951187184479,0.047544593811035,0.03962,2,73.25,77.862556189,0.8044221842,0.2009883715,0.2778556391,0.0520355891,0.347,3.0457256252868E-09,8.07714162260918E-10,1.08131820794408E-08,1.46666218669885E-08,0.0007203657996190090
Iowa,Louisa,11387,8.914655832667600,Relatively Low,48.09038828771480,27.27272727272730,19115,0.859629894362697,0.082898597717285,0.09175,0,79.0,78.037877814,0.6749802406,0.2063109167,0.2367821573,0.0932297447,0.377,2.54705973449766E-09,8.49177861209669E-10,1.11664539981694E-08,1.45626915938768E-08,0.00016582536917947500
Iowa,Cedar,18499,8.400808688627600,Relatively Low,43.31635900700190,20.2020202020202,19031,0.889681312949384,0.042421174049377,0.00334,1,93.2,82.380429269,0.7222012001,0.1776112056,0.2630087942,0.0445085929,0.41,2.73035581836437E-09,8.66053585028528E-10,1.20038905562615E-08,1.56002999596544E-08,0.00028858994895364700
Iowa,Henry,20145,7.892880007326540,Very Low,37.68300445576070,13.131313131313100,19087,0.85896283650408,0.083634414672852,0.00856,0,69.8,79.535643218,0.8033258873,0.1867618958,0.2364970832,0.0553748136,0.357,3.03137617688276E-09,7.66924430447396E-10,1.08246816826784E-08,1.46229822900086E-08,0.0002945799782322220
Iowa,Muscatine,42745,9.610227577254140,Relatively Low,54.5830681094844,34.34343434343430,19139,0.860865250212172,0.071853985786438,0.04073,0,65.2,78.667514551,0.8067844192,0.1901327549,0.2397705799,0.0561038373,0.401,3.044427058691E-09,7.64024402428202E-10,1.10787943710539E-08,1.48872458321731E-08,0.0006363553230962390
Iowa,Scott,165224,12.960145141114800,Relatively Low,76.89369828134950,78.78787878787880,19163,0.841539511582968,0.05349262714386,0.05039,7,65.06382978723400,79.068869456,0.9285454898,0.1723078455,0.2229596038,0.0522026725,0.341,3.53964026880753E-09,7.65848587024719E-10,1.03009264132665E-08,1.46064152690988E-08,0.002413330356421580
Iowa,Delaware,17764,9.06491983368012,Relatively Low,49.77721196690010,29.29292929292930,19055,0.886510581892063,0.056471128463745,0.01577,4,87.25,80.271004314,0.6294753434,0.1985196241,0.2690469633,0.0569431297,0.348,2.39577060876055E-09,8.52939446336639E-10,1.13193250989576E-08,1.45680351540548E-08,0.00025878657647663
Iowa,Clayton,18129,11.969771503724500,Relatively Low,72.46976448122210,67.67676767676770,19043,0.876214106734054,0.194434432983398,0.04395,0,57.66666666666670,80.972209346,0.7388714215,0.2015579513,0.2483999687,0.0638682013,0.411,2.78815516881028E-09,8.03705177799243E-10,1.19424627641751E-08,1.55343231107846E-08,0.00028162174367541500
Iowa,Jones,20638,8.454053019949290,Relatively Low,43.85741565881600,21.212121212121200,19105,0.880976551140057,0.080908336639404,0.01077,2,73.6,82.008521424,0.7410117259,0.1987176999,0.2577509045,0.0540034841,0.35,2.80644421322886E-09,7.95819961407279E-10,1.1612381960258E-08,1.52146461348942E-08,0.00031399986693194600
Iowa,Dubuque,93653,12.15354322984740,Relatively Low,73.32908975175050,68.68686868686870,19061,0.86209321358862,0.124053392410278,0.03029,8,56.46153846153850,80.368781592,0.8467000523,0.1711065858,0.2810277044,0.0448173044,0.373,3.23590013575747E-09,7.55608141538788E-10,1.13192092608131E-08,1.53107175381094E-08,0.001433894629596560
Iowa,Jackson,19848,10.318846737975500,Relatively Low,60.53469127943990,46.464646464646500,19097,0.865542864851205,0.141175127029419,0.05214,0,62.66666666666670,78.716489215,0.747783152,0.2032290047,0.2604745039,0.0557518649,0.344,2.82178387163137E-09,7.93830720607307E-10,1.08820803248323E-08,1.44976949170709E-08,0.00028775024871402400
Iowa,Hardin,17534,12.21748212183600,Relatively Low,73.7110120942075,69.6969696969697,19083,0.888172977878152,0.025886676311493,0.01163,0,91.33333333333330,79.882163353,0.8538838827,0.1853487501,0.242087123,0.0562047858,0.41,3.22215840515331E-09,8.70379406960368E-10,1.14165468285116E-08,1.55090846406253E-08,0.0002719362900887240
Iowa,Mills,15059,7.09082142695441,Very Low,29.59898154042010,5.05050505050505,19129,0.873416368587109,0.044164042472839,0.02598,1,69.0,79.440737579,0.5972508135,0.1820220287,0.2548954075,0.048839742,0.312,2.25885149960702E-09,7.56443018998141E-10,1.04684049663608E-08,1.3483699484966E-08,0.00020305103054410300
Iowa,Carroll,20816,14.490886167512500,Relatively Moderate,82.55887969446210,90.9090909090909,19027,0.88835587448723,0.007313003540039,0.00815,0,90.5,80.059155891,0.7617697925,0.1872614113,0.2573767022,0.0463293837,0.373,2.87456291121745E-09,8.67064191008622E-10,1.11952028480587E-08,1.49368299502848E-08,0.0003109250522451280
Iowa,Floyd,16303,11.41176158021800,Relatively Low,68.80967536600890,59.59595959595960,19067,0.889488455908809,0.023100562095642,0.00708,0,82.6,80.118081124,0.768754217,0.2040752141,0.2365578483,0.0681668857,0.43,2.90091886261059E-09,8.25373136860835E-10,1.18695424737107E-08,1.55958344731822E-08,0.00025425888941628900
Iowa,Woodbury,102172,16.39288902187840,Relatively Moderate,87.96944621260340,100.0,19193,0.864424113939509,0.022428889274597,0.02644,4,58.03846153846150,77.471362381,0.9449262029,0.205185192,0.2087319503,0.0814929721,0.348,3.58613461368448E-09,7.35645616004515E-10,1.04188922129781E-08,1.47406724426671E-08,0.0015060839848121800
Iowa,Plymouth,24986,9.427795537552210,Relatively Low,53.11903246339910,33.33333333333330,19149,0.88734555693454,0.012363985776901,0.0069,1,91.66666666666670,79.998471006,0.7563435524,0.1791084118,0.2513682658,0.0500489716,0.331,2.85919308729992E-09,8.51010361776706E-10,1.07181754740748E-08,1.44283789231515E-08,0.00036050747577386200
Iowa,Monona,9243,11.187184413023700,Relatively Low,67.05919796308080,56.56565656565660,19133,0.882022634796362,0.05154200553894,0.03178,0,86.0,77.033718295,0.6878719031,0.2122841763,0.2345856932,0.0618254702,0.334,2.59570683924149E-09,8.59736497454626E-10,1.03119918084488E-08,1.37674351451449E-08,0.00012725240304657500
Iowa,Lee,35862,11.731374857334200,Relatively Low,71.16486314449400,65.65656565656570,19111,0.838045084399346,0.14677562713623,0.06314,0,48.36363636363640,76.172365576,0.7504043277,0.2132114469,0.2622577036,0.048787062,0.385,2.83167496277884E-09,7.31786471770036E-10,1.07017726573102E-08,1.42652340918591E-08,0.0005115798250022520
Iowa,Des Moines,40325,13.557446588134200,Relatively Moderate,79.31253978357730,86.86868686868690,19057,0.849297317850018,0.128454465866089,0.05728,2,64.9090909090909,78.365021801,0.755982641,0.2185980979,0.2573304252,0.0490391855,0.36,2.86293744480242E-09,8.07581431494211E-10,1.099125987363E-08,1.46617787499267E-08,0.0005912362280907940
Iowa,Wright,13229,13.339174692694600,Relatively Low,78.48504137492040,83.83838383838380,19197,0.891012378044641,0.011544287204742,0.01755,1,96.2,79.242999529,0.7472220122,0.2047388039,0.2467885542,0.0718933994,0.384,2.82477266080066E-09,8.94478009765594E-10,1.13913235549871E-08,1.51105742255534E-08,0.0001998977864298460
Iowa,Osceola,6462,11.648905572675900,Relatively Low,70.49649904519410,62.62626262626260,19143,0.898419621505133,0.000944304689765,0.0103,0,98.0,80.061169788,0.6196224079,0.1957584041,0.250542516,0.0721123165,0.368,2.33816516517828E-09,8.90330508678964E-10,1.139386929143E-08,1.46223649652872E-08,9.44897224056862E-05
Iowa,Emmet,10302,10.290207973680800,Relatively Low,60.375556970082700,45.454545454545400,19063,0.885044031422798,0.010764837265015,0.0511,1,76.0,77.592832541,0.8155697923,0.1933679903,0.2265514635,0.0706389088,0.361,3.08268521610786E-09,8.03193932289346E-10,1.05187628985922E-08,1.44046420469894E-08,0.0001483966223680850
Iowa,Sioux,33704,10.7941051121748,Relatively Low,64.2266072565245,51.51515151515150,19167,0.89327488064158,0.0053772097826,0.00646,1,92.57142857142860,83.925628607,0.8251246143,0.1711900171,0.2423507844,0.0655438238,0.284,3.11874064547103E-09,8.60424805724114E-10,1.1193047770947E-08,1.51722132221421E-08,0.0005113642744390790
Iowa,O'Brien,14398,14.45789810935100,Relatively Moderate,82.46339910884790,89.8989898989899,19141,0.901159656087318,0.005286979079247,0.00692,0,95.25,78.854335332,0.8090012502,0.1988909945,0.2405070363,0.0572849512,0.27,3.05279234205584E-09,8.9223557940315E-10,1.00592296981518E-08,1.40042576196108E-08,0.00020163330120715600
Iowa,Winnebago,10866,11.356590524543200,Relatively Low,68.39592616168050,57.57575757575760,19189,0.897986564903432,0.009435352683067,0.03812,1,87.66666666666670,79.9887566,0.8689490153,0.1851418064,0.2375562647,0.052218991,0.401,3.28411343783064E-09,8.59096540221055E-10,1.12845409321448E-08,1.54277509101965E-08,0.00016763794139019500
Iowa,Cherokee,12072,13.116337219541700,Relatively Low,77.68936982813490,81.81818181818180,19035,0.890533823829687,0.014842382669449,0.00387,3,85.0,79.995657096,0.7745195494,0.1931639976,0.2471063851,0.0602094241,0.351,2.93799333557231E-09,8.38963596982773E-10,1.10703376172289E-08,1.4847294549784E-08,0.00017923653980499200
Iowa,Kossuth,15543,12.673729977879700,Relatively Low,75.62062380649270,75.75757575757580,19109,0.899388137798666,0.008123714923859,0.01578,0,84.0,81.322951438,0.6410602844,0.1876675446,0.2536597822,0.0517699115,0.397,2.41906168442712E-09,8.38794763873241E-10,1.17164098617571E-08,1.49742663100575E-08,0.00023274502125722300
Iowa,Humboldt,9815,10.330174489639000,Relatively Low,60.6301718650541,47.474747474747500,19091,0.894214400311835,0.013441239595413,0.00514,7,91.5,79.448755913,0.7193071829,0.1957912829,0.2309073976,0.0635900188,0.323,2.75007276095616E-09,8.57020841588033E-10,1.06073965618024E-08,1.42144901643466E-08,0.0001395152209630620
Iowa,Clay,16667,11.697298428005600,Relatively Low,70.81476766390830,64.64646464646470,19041,0.879773577980118,0.011939082145691,0.03474,0,87.25,80.535668972,0.7562848743,0.1941124112,0.2409774301,0.0531545741,0.295,2.8538653952697E-09,8.50287624596298E-10,1.05919127886278E-08,1.42960658084938E-08,0.00023827252883016600
Iowa,Buena Vista,20260,13.520660694510700,Relatively Moderate,79.0897517504774,85.85858585858590,19021,0.887666183396792,0.008553980588913,0.01419,0,94.66666666666670,81.558315467,0.7393879566,0.1953159777,0.2188054932,0.102426387,0.356,2.79010433069019E-09,8.84175206184803E-10,1.1615539203767E-08,1.5289818740642E-08,0.0003097717276854070
Iowa,Lyon,11581,8.603072214931650,Relatively Low,45.41693189051560,22.22222222222220,19119,0.894697935305425,0.007482177019119,0.0079,0,96.0,81.185221381,0.6804248338,0.185960943,0.2690284139,0.0652331983,0.35,2.56760508275573E-09,8.68121808248797E-10,1.15092535432885E-08,1.4944980434293E-08,0.00017307781840954700
Iowa,Palo Alto,9421,12.550767787368100,Relatively Low,75.07956715467850,72.72727272727270,19147,0.884225156431398,0.006477813124657,0.02915,0,91.25,76.467114431,0.8161553975,0.1790761492,0.2553898013,0.0491779213,0.332,3.07978874791551E-09,8.68898375077517E-10,9.94288909561509E-09,1.38915762186081E-08,0.00013087253955550700
Iowa,Hancock,11341,9.80640688353361,Relatively Low,56.46085295989820,37.37373737373740,19081,0.897222443834792,0.005622481107712,0.02266,1,95.75,82.025063889,0.7569879199,0.1818527979,0.2419826851,0.051502666,0.342,2.86162462886921E-09,8.79198237050113E-10,1.12352966431968E-08,1.49761195091161E-08,0.00016984417135288500
Iowa,Pocahontas,7310,13.090188729946100,Relatively Low,77.56206238064930,79.7979797979798,19151,0.893769169699192,0.004631890654564,0.01256,0,98.33333333333330,78.170961031,0.7149110807,0.2087546699,0.252683857,0.0700487805,0.374,2.69774004906949E-09,8.9878192305073E-10,1.11278517734093E-08,1.47243737455295E-08,0.0001076351720798210
Iowa,Calhoun,9670,15.30153595915660,Relatively Moderate,85.51877784850410,95.95959595959600,19025,0.889841062864188,0.003313508927822,0.00524,0,97.25,78.862449791,0.7397104447,0.1998683858,0.2457363725,0.0569611103,0.352,2.79132124994938E-09,8.98211041215358E-10,1.08371307249186E-08,1.45266630160833E-08,0.00014047283136552600
Ohio,Licking,166492,8.866574370136650,Relatively Low,47.80394653087210,73.86363636363640,39089,0.864721735889807,0.276181602478027,0.01925,3,50.125,77.599430318,0.7737008385,0.2092818222,0.1887970998,0.0711023047,0.33,2.93490390355319E-09,7.76680497500986E-10,1.00577712911852E-08,1.37693556922393E-08,0.0022924875679123100
Ohio,Hocking,29380,6.420564425564600,Very Low,22.501591343093600,26.13636363636360,39073,0.897060943491227,0.68382438659668,0.17541,2,8.142857142857140,75.609640502,0.8251531654,0.2648347673,0.180783887,0.080218137,0.402,3.12395465229389E-09,8.44076157311205E-10,1.07365080521442E-08,1.47045388617493E-08,0.0004320193517581950
Ohio,Ross,78064,6.96742103131964,Very Low,28.16677275620620,38.63636363636360,39141,0.880203585899001,0.38080509185791,0.07308,0,44.94117647058820,75.30076093,0.7093154335,0.2651316447,0.1707525706,0.0790030366,0.389,2.67662469366456E-09,8.22438740288173E-10,1.04540321246185E-08,1.39530955585712E-08,0.0010892344516843000
Ohio,Tuscarawas,92582,7.607859163839700,Very Low,34.78676002546150,51.13636363636360,39157,0.854907776660459,0.417999305725098,0.03395,1,28.571428571428600,77.36027475,0.6992719967,0.2464097142,0.2040484401,0.0934580712,0.347,2.64383172890016E-09,7.40546698506414E-10,1.08128549159749E-08,1.41972333433815E-08,0.0013144082573969400
Ohio,Fairfield,146156,6.56377043553225,Very Low,23.870146403564600,29.545454545454500,39045,0.866539044354327,0.225870094299316,0.01616,4,58.85714285714290,78.017836106,0.8025465941,0.2135955691,0.171964979,0.0639639849,0.372,3.04886056212758E-09,7.82320834635974E-10,1.03512372815368E-08,1.41824186783003E-08,0.002072845584345670
Ohio,Washington,61778,7.805359838276890,Very Low,36.91915977084660,56.81818181818180,39167,0.874065759283769,0.582567863464356,0.10819,1,24.0,76.846876826,0.7151736864,0.2534510424,0.1930424038,0.082600673,0.363,2.70383726848358E-09,8.35620737389492E-10,1.07052560587251E-08,1.42447140645981E-08,0.000880009945482744
Ohio,Gallia,30934,6.94147720317686,Very Low,28.007638446849100,37.5,39053,0.875167383646026,0.543216514587402,0.11318,1,8.428571428571430,73.260019558,0.5262817612,0.2681517507,0.1670022744,0.0948781109,0.409,1.99104748900649E-09,7.47920178708659E-10,1.02953267757655E-08,1.30342944434807E-08,0.00040320286431463100
Ohio,Ashland,53139,8.010032287567220,Very Low,38.924252068746000,60.22727272727270,39005,0.851655215799217,0.249105319976807,0.04291,4,56.45454545454550,77.92160195,0.6004441183,0.2363712028,0.1773174987,0.0867235372,0.354,2.28622034336372E-09,7.93654615154313E-10,1.06195284004837E-08,1.36994033590017E-08,0.0007279725950939920
Ohio,Champaign,40097,5.86585930404593,Very Low,17.472947167409300,22.727272727272700,39021,0.874067566672321,0.081258277893066,0.00856,0,82.2,77.1905555,0.5893208968,0.2366539942,0.1874238249,0.0709055877,0.358,2.22382143454013E-09,8.1860865159021E-10,1.04388866365286E-08,1.34813167226589E-08,0.0005405603566284540
Ohio,Perry,36058,5.264557375260010,Very Low,12.18968809675370,15.909090909090900,39127,0.880387910327966,0.473670310974121,0.11127,3,20.666666666666700,76.578690502,0.8423096123,0.2815510113,0.2183390113,0.075873399,0.393,3.19380132701539E-09,7.65395278131715E-10,1.13206319566855E-08,1.52798285618326E-08,0.0005509600582825580
Ohio,Hardin,32058,5.941108273353100,Very Low,18.39592616168050,23.863636363636400,39065,0.840656308133339,0.046843876838684,0.00092,2,92.71428571428570,76.890890712,0.6460477884,0.2526789448,0.1746550844,0.0801840691,0.375,2.44809472847863E-09,8.3211334398693E-10,1.06308127245044E-08,1.39110207969699E-08,0.0004459595047092620
Ohio,Madison,43435,3.405430146044340,Very Low,3.596435391470400,2.272727272727270,39097,0.875026141431606,0.037065343856812,0.01112,1,89.16666666666670,76.908072471,0.6210659606,0.237466442,0.1984165106,0.0718098011,0.331,2.34871872623224E-09,8.20556052602562E-10,1.02477689997864E-08,1.34170437786212E-08,0.0005827692965244120
Ohio,Clark,138333,11.379839796453500,Relatively Low,68.58688733290900,84.0909090909091,39023,0.847225724172092,0.086610774993896,0.03289,2,61.02272727272730,74.245917792,0.8639297926,0.2622627955,0.1703628641,0.0851933922,0.37,3.2702795072155E-09,7.50355657322618E-10,1.00696978637904E-08,1.40903330283285E-08,0.0019491580388077700
Ohio,Morgan,15054,5.773910043275730,Very Low,16.454487587523900,20.454545454545500,39115,0.884321377272139,0.587656478881836,0.21169,6,8.5,76.62531458,0.2777999203,0.2813205346,0.1837292874,0.0840225233,0.352,1.07892457997141E-09,8.10559239183767E-10,1.0733612708783E-08,1.26230965279381E-08,0.0001900280951315810
Ohio,Pike,28709,8.087894292085980,Very Low,40.0381922342457,63.63636363636360,39131,0.89237011285776,0.562165222167969,0.0489,0,25.33333333333330,72.353093555,0.4336967501,0.27856998,0.1774684174,0.0827024648,0.419,1.63656869152238E-09,8.15547840701726E-10,1.02520821564689E-08,1.2704198688693E-08,0.00036472484015368600
Ohio,Scioto,79499,11.499463915138100,Relatively Low,69.63717377466580,86.36363636363640,39145,0.884856487990195,0.619641227722168,0.18827,0,29.25,71.968925238,0.7713430358,0.2966035801,0.1700974651,0.0820346357,0.386,2.91068785395104E-09,9.32096239726418E-10,9.96064076906976E-09,1.38034248627472E-08,0.001097358473163540
Ohio,Muskingum,86074,9.6906570944809,Relatively Low,55.315085932527100,76.13636363636360,39119,0.8689369922008,0.430279273986816,0.1658,2,27.84210526315790,75.665132336,0.7864860469,0.2561301559,0.1565668537,0.0776953547,0.376,2.97804303198801E-09,8.16744448844727E-10,1.02066870338881E-08,1.40014745147209E-08,0.001205162917380090
Ohio,Union,52300,4.061265275283280,Very Low,5.760661998726930,3.4090909090909100,39159,0.849376627610043,0.063130903244019,0.01142,29,81.9,79.037209115,0.7784321224,0.1939669837,0.1761361999,0.0536123794,0.349,3.08552053258409E-09,7.91534969281875E-10,1.0154531408193E-08,1.40315869100589E-08,0.0007338519953960820
Ohio,Brown,44846,9.080793521194120,Relatively Low,49.96817313812860,75.0,39015,0.878914093023136,0.266122512817383,0.00739,1,53.888888888888900,74.670763171,0.4994871337,0.2470341423,0.1816759331,0.0790902919,0.317,1.88993709687791E-09,7.9090621413554E-10,9.61086832291989E-09,1.22917116339333E-08,0.0005512340999353740
Ohio,Jackson,33225,7.010306371440530,Very Low,28.644175684277500,39.77272727272730,39079,0.869998436879415,0.543440093994141,0.06302,0,10.428571428571400,72.585600605,0.5838675696,0.2738700743,0.1587393856,0.086262947,0.428,2.20324312825102E-09,7.32645883691734E-10,1.02095497034844E-08,1.31454387154272E-08,0.0004367572013200670
Ohio,Highland,43589,7.729344120335240,Very Low,36.09166136218970,55.68181818181820,39071,0.885835050656084,0.221810207366943,0.04962,0,58.66666666666670,75.842445905,0.419417743,0.274232284,0.1721539974,0.1000634408,0.354,1.58268639713005E-09,8.08259649710956E-10,1.05481791555038E-08,1.29391252023448E-08,0.0005640035284450070
Ohio,Pickaway,55698,4.69974642194492,Very Low,9.007001909611710,10.227272727272700,39129,0.872414372090397,0.070488023757935,0.032,0,79.46153846153850,75.465223133,0.8352544077,0.2374618581,0.1832477093,0.068786386,0.347,3.15185947965417E-09,8.06169298351652E-10,9.89674408882627E-09,1.38547728668321E-08,0.0007716831391368140
Ohio,Morrow,34827,4.563604688779530,Very Low,8.243157224697650,7.954545454545450,39117,0.867335296968568,0.157131109237671,0.00506,0,71.83333333333330,78.494641874,0.1733425216,0.2535020666,0.1831856928,0.0881003684,0.391,6.54113602868112E-10,7.95953264897031E-10,1.12932067812795E-08,1.27432736490447E-08,0.00044380999137527900
Ohio,Meigs,23770,7.866828497302360,Very Low,37.30108211330360,57.95454545454550,39105,0.877309658050659,0.595665283203125,0.02677,0,8.0,74.189498822,0.4347917543,0.2832999112,0.174717952,0.0864912089,0.412,1.64070072523117E-09,7.36003637116492E-10,1.06632868583411E-08,1.30399912206888E-08,0.0003099605913157720
Ohio,Knox,60921,7.445416403514530,Very Low,33.227243793761900,47.72727272727270,39083,0.878252997010514,0.24293478012085,0.02197,1,49.41666666666670,78.468192827,0.6569655784,0.2299758333,0.1792868003,0.0866138422,0.334,2.484187093278E-09,7.59687188560278E-10,1.05284983850774E-08,1.37723726669157E-08,0.0008390267152411700
Ohio,Fayette,29030,6.834169715450230,Very Low,26.7982176957352,36.36363636363640,39047,0.884982747440951,0.032905774116516,0.0133,3,94.42857142857140,73.05537249,0.5504650362,0.2746377653,0.1699200602,0.0764116733,0.36,2.09251639480008E-09,8.62665332105609E-10,9.7355774482991E-09,1.26907591752048E-08,0.00036841273885619500
Ohio,Clinton,42040,7.038406081108810,Very Low,29.121578612348800,40.909090909090900,39027,0.889557372728684,0.095288877487183,0.01725,0,81.11111111111110,75.208155745,0.5192435775,0.2385744275,0.1776195853,0.0738233207,0.358,1.95938240721111E-09,8.35937699730722E-10,9.9393971106532E-09,1.2734717217595E-08,0.0005353675118276950
Ohio,Coshocton,36901,7.493368202069110,Very Low,33.736473583704600,48.86363636363640,39031,0.880473059768912,0.452668495178223,0.10639,0,31.5,76.488650801,0.458009268,0.2736194797,0.171679085,0.0993752574,0.384,1.7283127629226E-09,8.11916503735334E-10,1.09459322176491E-08,1.3486161484307E-08,0.0004976528449324120
Ohio,Holmes,42366,10.232629671666400,Relatively Low,59.770846594525800,80.68181818181820,39075,0.857642050264039,0.316860675811768,0.00618,1,30.125,80.165461158,0.3710994666,0.2908648733,0.1728112273,0.2409993046,0.268,1.40546208915647E-09,7.03094008459392E-10,1.21795642523689E-08,1.42881203499847E-08,0.0006053305067474530
